timestamp,location,customer_ID,Delta_t,location_after,dairy-dairy,spices-spices,drinks-drinks,fruit-fruit,dairy-spices,dairy-drinks,dairy-fruit,dairy-checkout,spices-dairy,spices-drinks,spices-fruit,spices-checkout,drinks-dairy,drinks-spices,drinks-fruit,drinks-checkout,fruit-dairy,fruit-spices,fruit-drinks,fruit-checkout
2019-09-02 07:55:00,dairy,200086,2.0,fruit,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:57:00,fruit,200086,4.0,spices,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:01:00,spices,200086,4.0,dairy,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:05:00,dairy,200086,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:06:00,drinks,200086,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:07:00,fruit,200086,2.0,drinks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 08:09:00,drinks,200086,3.0,checkout,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:49:00,drinks,200087,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:49:00,dairy,200088,8.0,checkout,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:49:00,drinks,200089,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:49:00,spices,200090,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 07:52:00,fruit,200091,4.0,dairy,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 07:56:00,dairy,200091,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:52:00,dairy,200092,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:52:00,dairy,200093,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:52:00,drinks,200094,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-02 07:53:00,dairy,200094,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:53:00,drinks,200095,4.0,fruit,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 07:57:00,fruit,200095,5.0,spices,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:02:00,spices,200095,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:03:00,dairy,200095,19.0,checkout,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:53:00,dairy,200096,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:54:00,fruit,200097,7.0,checkout,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 07:56:00,dairy,200098,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:57:00,drinks,200098,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 07:58:00,fruit,200098,1.0,drinks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 07:59:00,drinks,200098,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:56:00,dairy,200099,2.0,drinks,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 07:58:00,drinks,200099,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:00:00,spices,200099,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:01:00,drinks,200099,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:56:00,drinks,200100,7.0,checkout,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 07:56:00,fruit,200101,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 07:56:00,dairy,200102,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:02:00,dairy,200103,2.0,drinks,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:04:00,drinks,200103,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:05:00,spices,200103,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:06:00,drinks,200103,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:02:00,fruit,200104,6.0,spices,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:08:00,spices,200104,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:09:00,drinks,200104,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:11:00,spices,200104,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:12:00,dairy,200104,3.0,fruit,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:15:00,fruit,200104,9.0,checkout,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:02:00,fruit,200105,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:03:00,drinks,200106,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:04:00,spices,200106,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:03:00,dairy,200107,15.0,spices,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:18:00,spices,200107,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:03:00,fruit,200108,3.0,dairy,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:06:00,dairy,200108,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:05:00,dairy,200109,28.0,spices,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:33:00,spices,200109,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:34:00,drinks,200109,3.0,fruit,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:37:00,fruit,200109,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:39:00,dairy,200109,5.0,spices,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:44:00,spices,200109,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:45:00,fruit,200109,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:46:00,spices,200109,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:48:00,drinks,200109,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:05:00,spices,200110,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:08:00,dairy,200110,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:06:00,fruit,200111,7.0,dairy,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:13:00,dairy,200111,2.0,checkout,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:06:00,fruit,200112,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:07:00,dairy,200112,6.0,checkout,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:06:00,dairy,200113,2.0,drinks,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:08:00,drinks,200113,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:09:00,fruit,200113,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:06:00,drinks,200114,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:07:00,fruit,200115,7.0,checkout,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:07:00,drinks,200116,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:10:00,dairy,200117,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:12:00,spices,200117,4.0,drinks,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:16:00,drinks,200117,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:10:00,fruit,200118,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:10:00,drinks,200119,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:11:00,spices,200120,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:14:00,dairy,200120,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:11:00,dairy,200121,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:11:00,dairy,200122,5.0,drinks,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:16:00,drinks,200122,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:13:00,drinks,200123,4.0,dairy,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-02 08:17:00,dairy,200123,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:14:00,fruit,200124,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:14:00,fruit,200125,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:14:00,fruit,200126,7.0,checkout,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:16:00,spices,200127,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:17:00,fruit,200127,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:18:00,spices,200127,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:16:00,fruit,200128,6.0,checkout,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:16:00,spices,200129,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:16:00,drinks,200130,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:20:00,dairy,200131,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:21:00,fruit,200132,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:22:00,dairy,200133,3.0,drinks,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:25:00,drinks,200133,8.0,spices,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:33:00,spices,200133,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:36:00,dairy,200133,5.0,spices,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:41:00,spices,200133,4.0,dairy,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:45:00,dairy,200133,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:46:00,fruit,200133,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:22:00,drinks,200134,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:22:00,dairy,200135,4.0,checkout,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:22:00,dairy,200136,4.0,drinks,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:26:00,drinks,200136,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:27:00,fruit,200136,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:22:00,fruit,200137,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:22:00,fruit,200138,1.0,dairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:23:00,dairy,200138,1.0,spices,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:24:00,spices,200138,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:25:00,drinks,200138,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:22:00,dairy,200139,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:22:00,fruit,200140,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:23:00,fruit,200141,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:23:00,dairy,200142,5.0,drinks,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:28:00,drinks,200142,2.0,checkout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:23:00,dairy,200143,3.0,drinks,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:26:00,drinks,200143,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:26:00,drinks,200144,5.0,spices,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:31:00,spices,200144,4.0,drinks,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:35:00,drinks,200144,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:26:00,drinks,200145,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:26:00,dairy,200146,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:28:00,spices,200146,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:29:00,drinks,200146,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:31:00,spices,200146,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:28:00,dairy,200147,2.0,fruit,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:30:00,fruit,200147,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:31:00,spices,200147,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:32:00,fruit,200147,2.0,drinks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 08:34:00,drinks,200147,4.0,checkout,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:28:00,spices,200148,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:28:00,spices,200149,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:29:00,fruit,200149,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:29:00,dairy,200150,5.0,drinks,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:34:00,drinks,200150,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:29:00,dairy,200151,5.0,fruit,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:34:00,fruit,200151,5.0,checkout,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:31:00,fruit,200152,2.0,checkout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:31:00,dairy,200153,2.0,checkout,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:31:00,dairy,200154,2.0,spices,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:33:00,spices,200154,3.0,drinks,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:36:00,drinks,200154,2.0,fruit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:38:00,fruit,200154,3.0,drinks,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 08:41:00,drinks,200154,2.0,fruit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:43:00,fruit,200154,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:44:00,spices,200154,2.0,dairy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:46:00,dairy,200154,7.0,checkout,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:31:00,drinks,200155,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:32:00,fruit,200156,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:32:00,spices,200157,3.0,dairy,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:35:00,dairy,200157,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:33:00,drinks,200158,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:35:00,spices,200158,1.0,drinks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:36:00,drinks,200158,9.0,checkout,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:33:00,drinks,200159,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:34:00,fruit,200159,4.0,spices,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-09-02 08:38:00,spices,200159,6.0,drinks,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:44:00,drinks,200159,1.0,fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-02 08:45:00,fruit,200159,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:33:00,fruit,200160,2.0,drinks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 08:35:00,drinks,200160,5.0,checkout,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:34:00,dairy,200161,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:35:00,drinks,200161,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:37:00,spices,200161,2.0,drinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:39:00,drinks,200161,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:41:00,spices,200161,5.0,dairy,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:46:00,dairy,200161,1.0,checkout,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:34:00,spices,200162,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:35:00,fruit,200162,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:34:00,drinks,200163,1.0,spices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:35:00,spices,200163,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:36:00,dairy,200163,6.0,drinks,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:42:00,drinks,200163,9.0,checkout,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:34:00,fruit,200164,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:36:00,dairy,200164,5.0,checkout,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:35:00,fruit,200165,7.0,dairy,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:42:00,dairy,200165,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:43:00,drinks,200165,7.0,checkout,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:37:00,dairy,200166,7.0,checkout,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:37:00,spices,200167,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:38:00,dairy,200167,1.0,fruit,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:39:00,fruit,200167,2.0,dairy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-09-02 08:41:00,dairy,200167,1.0,drinks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:42:00,drinks,200167,5.0,spices,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:47:00,spices,200167,1.0,fruit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-09-02 08:48:00,fruit,200167,12.0,drinks,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-09-02 09:00:00,drinks,200167,3.0,spices,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 09:03:00,spices,200167,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 09:04:00,dairy,200167,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:38:00,drinks,200168,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:40:00,spices,200168,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:39:00,drinks,200169,3.0,spices,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:42:00,spices,200169,2.0,checkout,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09-02 08:40:00,fruit,200170,3.0,checkout,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:40:00,spices,200171,1.0,dairy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:41:00,dairy,200171,3.0,checkout,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:40:00,drinks,200172,2.0,spices,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-02 08:42:00,spices,200172,4.0,dairy,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:46:00,dairy,200172,4.0,checkout,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02 08:40:00,drinks,200173,5.0,checkout,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-02 08:40:00,fruit,200174,4.0,checkout,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09-02 08:41:00,drinks,200175,1.0,checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
